Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
58665,2025/06/11 03:31:27 AM,83754.52,71507.48,76488.77,231750.77
58666,2025/06/11 03:46:28 AM,83756.33,71509.08,76490.37,231755.78
58667,2025/06/11 04:01:28 AM,83758.21,71510.75,76492.04,231761.00
58668,2025/06/11 04:16:29 AM,83760.03,71512.37,76493.71,231766.12
58669,2025/06/11 04:31:29 AM,83761.82,71513.91,76495.32,231771.06
58670,2025/06/11 04:46:30 AM,83763.57,71515.48,76496.93,231775.97
58671,2025/06/11 05:01:30 AM,83765.16,71516.84,76498.35,231780.34
58672,2025/06/11 05:16:31 AM,83766.66,71518.15,76499.70,231784.52
58673,2025/06/11 05:31:31 AM,83768.40,71519.71,76501.32,231789.44
58674,2025/06/11 05:46:32 AM,83770.21,71521.31,76502.97,231794.50
58675,2025/06/11 06:01:32 AM,83772.05,71522.96,76504.68,231799.69
58676,2025/06/11 06:16:33 AM,83773.90,71524.60,76506.39,231804.89
58677,2025/06/11 06:31:33 AM,83775.40,71525.93,76507.80,231809.12
58678,2025/06/11 06:46:34 AM,83777.12,71527.46,76509.41,231814.00
58679,2025/06/11 07:01:34 AM,83779.04,71529.17,76511.20,231819.41
58680,2025/06/11 07:16:35 AM,83781.01,71530.95,76513.04,231825.00
58681,2025/06/11 07:31:35 AM,83783.05,71532.73,76514.88,231830.66
58682,2025/06/11 07:46:36 AM,83784.66,71534.12,76516.33,231835.11
58683,2025/06/11 08:01:36 AM,83786.09,71535.29,76517.56,231838.94
58684,2025/06/11 08:16:36 AM,83787.89,71536.87,76519.16,231843.91
58685,2025/06/11 08:31:37 AM,83789.85,71538.54,76520.84,231849.22
58686,2025/06/11 08:46:37 AM,83791.86,71540.21,76522.56,231854.62
58687,2025/06/11 09:01:38 AM,83793.77,71541.93,76524.34,231860.03
58688,2025/06/11 09:16:38 AM,83795.61,71543.55,76526.03,231865.19
58689,2025/06/11 09:31:39 AM,83797.27,71545.03,76527.58,231869.89
58690,2025/06/11 09:46:39 AM,83799.20,71546.76,76529.34,231875.31
58691,2025/06/11 10:01:40 AM,83801.33,71548.69,76531.27,231881.28
58692,2025/06/11 10:16:40 AM,83803.47,71550.62,76533.29,231887.37
58693,2025/06/11 10:31:41 AM,83805.38,71552.35,76535.06,231892.80
58694,2025/06/11 10:46:41 AM,83806.64,71553.38,76536.16,231896.19
58695,2025/06/11 11:01:42 AM,83808.06,71554.59,76537.42,231900.08
58696,2025/06/11 11:16:42 AM,83809.87,71556.27,76539.16,231905.30
58697,2025/06/11 11:31:43 AM,83811.53,71557.76,76540.71,231910.00
58698,2025/06/11 11:46:43 AM,83813.26,71559.23,76542.34,231914.83
58699,2025/06/11 12:01:44 PM,83814.84,71560.64,76543.93,231919.41
58700,2025/06/11 12:16:44 PM,83816.52,71562.13,76545.48,231924.14
58701,2025/06/11 12:31:45 PM,83818.36,71563.81,76547.23,231929.41
58702,2025/06/11 12:46:45 PM,83820.37,71565.62,76549.12,231935.12
58703,2025/06/11 01:01:46 PM,83822.37,71567.47,76551.04,231940.87
58704,2025/06/11 01:16:46 PM,83824.30,71569.28,76552.91,231946.50
58705,2025/06/11 01:31:47 PM,83826.00,71570.79,76554.50,231951.28
58706,2025/06/11 01:46:47 PM,83827.73,71572.35,76556.13,231956.22
58707,2025/06/11 02:01:48 PM,83829.62,71574.03,76557.91,231961.56
58708,2025/06/11 02:16:48 PM,83831.59,71575.80,76559.76,231967.16
58709,2025/06/11 02:31:49 PM,83833.43,71577.48,76561.52,231972.42
58710,2025/06/11 02:46:49 PM,83835.08,71578.86,76562.98,231976.91
58711,2025/06/11 03:01:50 PM,83836.95,71580.55,76564.75,231982.25
58712,2025/06/11 03:16:50 PM,83838.90,71582.35,76566.62,231987.87
58713,2025/06/11 03:31:50 PM,83840.95,71584.20,76568.55,231993.72
58714,2025/06/11 03:46:51 PM,83842.71,71585.82,76570.23,231998.75
58715,2025/06/11 04:01:51 PM,83844.41,71587.31,76571.77,232003.48
58716,2025/06/11 04:16:52 PM,83846.28,71588.98,76573.52,232008.78
58717,2025/06/11 04:31:52 PM,83848.14,71590.63,76575.27,232014.06
58718,2025/06/11 04:46:53 PM,83849.91,71592.16,76576.90,232018.97
58719,2025/06/11 05:01:53 PM,83851.45,71593.48,76578.31,232023.25
58720,2025/06/11 05:16:54 PM,83853.06,71594.92,76579.85,232027.84
58721,2025/06/11 05:31:54 PM,83854.73,71596.43,76581.45,232032.59
58722,2025/06/11 05:46:55 PM,83856.33,71597.83,76582.95,232037.09
58723,2025/06/11 06:01:55 PM,83857.86,71599.14,76584.37,232041.37
58724,2025/06/11 06:16:56 PM,83859.39,71600.51,76585.84,232045.75
58725,2025/06/11 06:31:56 PM,83860.70,71601.59,76587.05,232049.33
58726,2025/06/11 06:46:57 PM,83862.26,71602.95,76588.52,232053.75
58727,2025/06/11 07:01:57 PM,83863.95,71604.48,76590.16,232058.59
58728,2025/06/11 07:16:58 PM,83865.71,71606.01,76591.84,232063.56
58729,2025/06/11 07:31:58 PM,83867.45,71607.52,76593.53,232068.50
58730,2025/06/11 07:46:59 PM,83869.04,71608.85,76595.05,232072.94
58731,2025/06/11 08:01:59 PM,83870.64,71610.18,76596.56,232077.37
58732,2025/06/11 08:17:00 PM,83872.29,71611.57,76598.12,232081.98
58733,2025/06/11 08:32:00 PM,83873.98,71612.95,76599.71,232086.66
58734,2025/06/11 08:47:01 PM,83875.72,71614.45,76601.38,232091.56
58735,2025/06/11 09:02:01 PM,83877.59,71616.05,76603.16,232096.78
58736,2025/06/11 09:17:02 PM,83879.20,71617.37,76604.67,232101.23
58737,2025/06/11 09:32:02 PM,83880.73,71618.65,76606.12,232105.50
58738,2025/06/11 09:47:03 PM,83882.56,71620.18,76607.82,232110.56
58739,2025/06/11 10:02:03 PM,83884.41,71621.79,76609.55,232115.75
58740,2025/06/11 10:17:04 PM,83886.00,71623.22,76611.06,232120.28
58741,2025/06/11 10:32:04 PM,83887.68,71624.65,76612.67,232125.00
58742,2025/06/11 10:47:04 PM,83889.37,71626.10,76614.30,232129.78
58743,2025/06/11 11:02:05 PM,83890.92,71627.37,76615.77,232134.06
58744,2025/06/11 11:17:05 PM,83892.59,71628.79,76617.37,232138.75
58745,2025/06/11 11:32:06 PM,83894.41,71630.20,76618.98,232143.59
58746,2025/06/11 11:47:06 PM,83896.23,71631.77,76620.71,232148.72
58747,2025/06/12 12:02:07 AM,83898.02,71633.26,76622.39,232153.67
58748,2025/06/12 12:17:07 AM,83899.64,71634.61,76623.91,232158.16
58749,2025/06/12 12:32:08 AM,83901.32,71635.98,76625.56,232162.86
58750,2025/06/12 12:47:08 AM,83903.05,71637.44,76627.26,232167.75
58751,2025/06/12 01:02:09 AM,83904.87,71638.98,76628.96,232172.81
58752,2025/06/12 01:17:09 AM,83906.43,71640.23,76630.38,232177.03
58753,2025/06/12 01:32:10 AM,83907.87,71641.47,76631.71,232181.06
58754,2025/06/12 01:47:10 AM,83909.34,71642.74,76633.05,232185.14
58755,2025/06/12 02:02:11 AM,83911.17,71644.37,76634.79,232190.31
58756,2025/06/12 02:17:11 AM,83912.91,71645.87,76636.42,232195.20
58757,2025/06/12 02:32:12 AM,83914.69,71647.44,76638.11,232200.23
58758,2025/06/12 02:47:12 AM,83916.42,71648.87,76639.65,232204.94
58759,2025/06/12 03:02:13 AM,83917.98,71650.12,76641.01,232209.12
58760,2025/06/12 03:17:13 AM,83919.47,71651.39,76642.37,232213.22
58761,2025/06/12 03:32:14 AM,83920.92,71652.60,76643.68,232217.22
58762,2025/06/12 03:47:14 AM,83922.70,71654.16,76645.37,232222.25
58763,2025/06/12 04:02:15 AM,83924.38,71655.66,76647.02,232227.06
58764,2025/06/12 04:17:15 AM,83926.12,71657.17,76648.64,232231.92
58765,2025/06/12 04:32:16 AM,83927.59,71658.45,76650.02,232236.06
58766,2025/06/12 04:47:16 AM,83929.13,71659.83,76651.46,232240.44
58767,2025/06/12 05:02:17 AM,83930.51,71661.20,76652.77,232244.47
58768,2025/06/12 05:17:17 AM,83932.29,71662.88,76654.51,232249.69
58769,2025/06/12 05:32:18 AM,83934.14,71664.61,76656.30,232255.06
58770,2025/06/12 05:47:18 AM,83936.20,71666.45,76658.23,232260.87
58771,2025/06/12 06:02:18 AM,83938.27,71668.24,76660.12,232266.62
58772,2025/06/12 06:17:19 AM,83940.35,71670.13,76662.09,232272.56
58773,2025/06/12 06:32:19 AM,83942.51,71672.12,76664.15,232278.78
58774,2025/06/12 06:47:20 AM,83944.37,71673.81,76666.03,232284.22
58775,2025/06/12 07:02:20 AM,83946.11,71675.37,76667.77,232289.25
58776,2025/06/12 07:17:21 AM,83948.03,71677.05,76669.68,232294.75
58777,2025/06/12 07:32:21 AM,83950.01,71678.84,76671.70,232300.53
58778,2025/06/12 07:47:22 AM,83952.09,71680.68,76673.69,232306.47
58779,2025/06/12 08:02:22 AM,83954.16,71682.55,76675.65,232312.37
58780,2025/06/12 08:17:23 AM,83956.08,71684.37,76677.45,232317.89
58781,2025/06/12 08:32:23 AM,83958.03,71686.18,76679.21,232323.44
58782,2025/06/12 08:47:24 AM,83959.97,71687.86,76680.97,232328.80
58783,2025/06/12 09:02:24 AM,83961.80,71689.48,76682.66,232333.94
58784,2025/06/12 09:17:25 AM,83963.66,71691.12,76684.39,232339.17
58785,2025/06/12 09:32:25 AM,83965.53,71692.77,76686.10,232344.41
58786,2025/06/12 09:47:26 AM,83967.42,71694.43,76687.84,232349.69
58787,2025/06/12 10:02:26 AM,83969.22,71695.95,76689.45,232354.62
58788,2025/06/12 10:17:27 AM,83970.73,71697.24,76690.86,232358.83
58789,2025/06/12 10:32:27 AM,83972.61,71698.88,76692.61,232364.11
58790,2025/06/12 10:47:28 AM,83974.74,71700.80,76694.65,232370.19
58791,2025/06/12 11:02:28 AM,83976.92,71702.66,76696.70,232376.28
58792,2025/06/12 11:17:29 AM,83979.08,71704.54,76698.77,232382.41
58793,2025/06/12 11:32:29 AM,83982.47,71707.77,76702.18,232392.44
58794,2025/06/12 11:47:30 AM,83986.00,71711.09,76705.64,232402.73
58795,2025/06/12 12:02:30 PM,83989.45,71714.31,76708.92,232412.67
58796,2025/06/12 12:17:31 PM,83993.23,71717.91,76712.48,232423.64
58797,2025/06/12 12:32:31 PM,83997.94,71722.34,76716.95,232437.23
58798,2025/06/12 12:47:32 PM,84002.61,71726.75,76721.43,232450.78
58799,2025/06/12 01:02:32 PM,84006.94,71730.80,76725.57,232463.31
58800,2025/06/12 01:17:32 PM,84011.05,71734.62,76729.48,232475.12
58801,2025/06/12 01:32:33 PM,84015.10,71738.43,76733.38,232486.91
58802,2025/06/12 01:47:33 PM,84018.95,71742.11,76737.15,232498.22
58803,2025/06/12 02:02:34 PM,84022.65,71745.55,76740.68,232508.87
58804,2025/06/12 02:17:34 PM,84026.37,71749.05,76744.25,232519.69
58805,2025/06/12 02:32:35 PM,84030.10,71752.55,76747.82,232530.47
58806,2025/06/12 02:47:35 PM,84033.87,71756.08,76751.42,232541.36
58807,2025/06/12 03:02:36 PM,84037.59,71759.59,76755.00,232552.19
58808,2025/06/12 03:17:36 PM,84041.12,71762.89,76758.36,232562.37
58809,2025/06/12 03:32:37 PM,84044.77,71766.32,76761.84,232572.94
58810,2025/06/12 03:47:37 PM,84048.48,71769.80,76765.35,232583.62
58811,2025/06/12 04:02:38 PM,84052.17,71773.32,76768.87,232594.37
58812,2025/06/12 04:17:38 PM,84055.62,71776.57,76772.21,232604.41
58813,2025/06/12 04:32:39 PM,84058.87,71779.59,76775.33,232613.80
58814,2025/06/12 04:47:39 PM,84062.30,71782.81,76778.64,232623.77
58815,2025/06/12 05:02:40 PM,84065.77,71786.04,76781.95,232633.77
58816,2025/06/12 05:17:40 PM,84069.14,71789.22,76785.22,232643.58
58817,2025/06/12 05:32:41 PM,84072.50,71792.35,76788.43,232653.28
58818,2025/06/12 05:47:41 PM,84075.84,71795.45,76791.61,232662.89
58819,2025/06/12 06:02:42 PM,84079.00,71798.37,76794.62,232672.00
58820,2025/06/12 06:17:42 PM,84081.81,71800.91,76797.27,232680.00
58821,2025/06/12 06:32:43 PM,84084.16,71803.00,76799.48,232686.64
58822,2025/06/12 06:47:43 PM,84086.33,71804.88,76801.49,232692.72
58823,2025/06/12 07:02:44 PM,84088.34,71806.60,76803.33,232698.27
58824,2025/06/12 07:17:44 PM,84090.10,71808.05,76804.91,232703.06
58825,2025/06/12 07:32:45 PM,84091.96,71809.62,76806.59,232708.19
58826,2025/06/12 07:47:45 PM,84094.02,71811.40,76808.48,232713.91
58827,2025/06/12 08:02:45 PM,84096.14,71813.23,76810.43,232719.81
58828,2025/06/12 08:17:46 PM,84098.20,71814.98,76812.32,232725.50
58829,2025/06/12 08:32:46 PM,84099.99,71816.49,76813.95,232730.44
58830,2025/06/12 08:47:47 PM,84101.95,71818.15,76815.70,232735.80
58831,2025/06/12 09:02:47 PM,84103.68,71819.59,76817.22,232740.48
58832,2025/06/12 09:17:48 PM,84105.55,71821.11,76818.86,232745.52
58833,2025/06/12 09:32:48 PM,84107.72,71822.95,76820.82,232751.47
58834,2025/06/12 09:47:49 PM,84109.95,71824.84,76822.79,232757.56
58835,2025/06/12 10:02:49 PM,84112.15,71826.71,76824.73,232763.59
58836,2025/06/12 10:17:50 PM,84114.34,71828.52,76826.67,232769.52
58837,2025/06/12 10:32:50 PM,84116.57,71830.45,76828.71,232775.75
58838,2025/06/12 10:47:51 PM,84118.47,71832.01,76830.40,232780.87
58839,2025/06/12 11:02:51 PM,84120.39,71833.56,76832.09,232786.03
58840,2025/06/12 11:17:52 PM,84122.47,71835.42,76834.02,232791.91
58841,2025/06/12 11:32:52 PM,84124.62,71837.21,76835.94,232797.77
58842,2025/06/12 11:47:53 PM,84126.59,71838.86,76837.69,232803.12
58843,2025/06/13 12:02:53 AM,84128.27,71840.18,76839.20,232807.62
58844,2025/06/13 12:17:54 AM,84130.12,71841.69,76840.93,232812.75
58845,2025/06/13 12:32:54 AM,84132.08,71843.30,76842.77,232818.14
58846,2025/06/13 12:47:55 AM,84134.05,71844.86,76844.57,232823.47
58847,2025/06/13 01:02:55 AM,84135.93,71846.41,76846.34,232828.69
58848,2025/06/13 01:17:56 AM,84137.75,71847.83,76847.99,232833.56
58849,2025/06/13 01:32:56 AM,84139.55,71849.30,76849.68,232838.53
58850,2025/06/13 01:47:57 AM,84141.48,71850.86,76851.48,232843.81
58851,2025/06/13 02:02:57 AM,84143.51,71852.50,76853.35,232849.34
58852,2025/06/13 02:17:58 AM,84145.39,71854.03,76855.09,232854.52
58853,2025/06/13 02:32:58 AM,84147.12,71855.37,76856.62,232859.12
58854,2025/06/13 02:47:58 AM,84149.01,71856.98,76858.40,232864.41
58855,2025/06/13 03:02:59 AM,84151.05,71858.68,76860.27,232869.98
58856,2025/06/13 03:17:59 AM,84152.98,71860.31,76862.07,232875.37
58857,2025/06/13 03:33:00 AM,84154.87,71861.93,76863.84,232880.66
58858,2025/06/13 03:48:00 AM,84156.80,71863.51,76865.55,232885.86
58859,2025/06/13 04:03:01 AM,84158.62,71865.06,76867.20,232890.89
58860,2025/06/13 04:18:01 AM,84160.50,71866.61,76868.91,232896.02
58861,2025/06/13 04:33:02 AM,84162.45,71868.26,76870.70,232901.41
58862,2025/06/13 04:48:02 AM,84164.40,71869.90,76872.47,232906.77
58863,2025/06/13 05:03:03 AM,84166.44,71871.59,76874.31,232912.34
58864,2025/06/13 05:18:03 AM,84168.13,71873.04,76875.89,232917.06
58865,2025/06/13 05:33:04 AM,84169.87,71874.46,76877.47,232921.81
58866,2025/06/13 05:48:04 AM,84171.87,71876.16,76879.28,232927.31
58867,2025/06/13 06:03:05 AM,84173.88,71877.95,76881.10,232932.94
58868,2025/06/13 06:18:05 AM,84175.93,71879.87,76882.93,232938.72
58869,2025/06/13 06:33:06 AM,84178.04,71881.84,76884.90,232944.78
58870,2025/06/13 06:48:06 AM,84180.27,71883.85,76886.97,232951.09
58871,2025/06/13 07:03:07 AM,84182.05,71885.50,76888.65,232956.22
58872,2025/06/13 07:18:07 AM,84183.83,71887.16,76890.34,232961.31
58873,2025/06/13 07:33:08 AM,84185.77,71888.99,76892.17,232966.92
58874,2025/06/13 07:48:08 AM,84187.95,71890.95,76894.18,232973.09
58875,2025/06/13 08:03:09 AM,84189.84,71892.64,76895.90,232978.37
58876,2025/06/13 08:18:09 AM,84191.87,71894.52,76897.78,232984.19
58877,2025/06/13 08:33:10 AM,84193.91,71896.33,76899.62,232989.86
58878,2025/06/13 08:48:10 AM,84195.95,71898.21,76901.54,232995.69
58879,2025/06/13 09:03:11 AM,84198.11,71900.09,76903.55,233001.75
58880,2025/06/13 09:18:11 AM,84200.17,71901.85,76905.45,233007.47
58881,2025/06/13 09:33:11 AM,84202.16,71903.67,76907.28,233013.11
58882,2025/06/13 09:48:12 AM,84204.19,71905.57,76909.20,233018.95
58883,2025/06/13 10:03:12 AM,84206.09,71907.42,76911.05,233024.56
58884,2025/06/13 10:18:13 AM,84208.16,71909.51,76913.09,233030.77
58885,2025/06/13 10:33:13 AM,84210.38,71911.67,76915.18,233037.25
58886,2025/06/13 10:48:14 AM,84212.44,71913.74,76917.16,233043.34
58887,2025/06/13 11:03:14 AM,84214.43,71915.69,76919.14,233049.27
58888,2025/06/13 11:18:15 AM,84216.35,71917.48,76920.96,233054.78
58889,2025/06/13 11:33:15 AM,84218.22,71919.27,76922.76,233060.25
58890,2025/06/13 11:48:16 AM,84220.05,71920.90,76924.45,233065.39
58891,2025/06/13 12:03:16 PM,84221.77,71922.46,76926.06,233070.30
58892,2025/06/13 12:18:17 PM,84223.62,71924.22,76927.84,233075.69
58893,2025/06/13 12:33:17 PM,84225.43,71925.86,76929.52,233080.81
58894,2025/06/13 12:48:18 PM,84227.28,71927.55,76931.30,233086.16
58895,2025/06/13 01:03:18 PM,84229.34,71929.37,76933.30,233092.02
58896,2025/06/13 01:18:19 PM,84231.35,71931.09,76935.21,233097.66
58897,2025/06/13 01:33:19 PM,84233.23,71932.85,76937.14,233103.22
58898,2025/06/13 01:48:20 PM,84235.21,71934.69,76939.16,233109.06
58899,2025/06/13 02:03:20 PM,84237.10,71936.53,76941.12,233114.75
58900,2025/06/13 02:18:21 PM,84238.98,71938.41,76943.09,233120.47
58901,2025/06/13 02:33:21 PM,84240.90,71940.27,76945.02,233126.19
58902,2025/06/13 02:48:22 PM,84242.78,71942.18,76946.91,233131.87
58903,2025/06/13 03:03:22 PM,84244.72,71944.09,76948.76,233137.56
58904,2025/06/13 03:18:23 PM,84246.59,71945.92,76950.53,233143.03
58905,2025/06/13 03:33:23 PM,84248.35,71947.73,76952.25,233148.33
58906,2025/06/13 03:48:24 PM,84250.26,71949.56,76954.02,233153.84
58907,2025/06/13 04:03:24 PM,84252.23,71951.42,76955.88,233159.53
58908,2025/06/13 04:18:25 PM,84254.22,71953.31,76957.80,233165.33
58909,2025/06/13 04:33:25 PM,84256.02,71954.95,76959.48,233170.44
58910,2025/06/13 04:48:25 PM,84257.70,71956.52,76961.08,233175.30
58911,2025/06/13 05:03:26 PM,84259.50,71958.18,76962.79,233180.47
58912,2025/06/13 05:18:26 PM,84261.33,71959.91,76964.57,233185.81
58913,2025/06/13 05:33:27 PM,84263.26,71961.73,76966.48,233191.47
58914,2025/06/13 05:48:27 PM,84265.20,71963.31,76968.20,233196.69
58915,2025/06/13 06:03:28 PM,84266.97,71964.90,76969.89,233201.77
58916,2025/06/13 06:18:28 PM,84268.89,71966.55,76971.66,233207.09
58917,2025/06/13 06:33:29 PM,84270.84,71968.30,76973.52,233212.66
58918,2025/06/13 06:48:29 PM,84272.68,71969.88,76975.24,233217.81
58919,2025/06/13 07:03:30 PM,84274.51,71971.48,76976.95,233222.94
58920,2025/06/13 07:18:30 PM,84276.44,71973.17,76978.70,233228.31
58921,2025/06/13 07:33:31 PM,84278.26,71974.70,76980.39,233233.36
58922,2025/06/13 07:48:31 PM,84280.17,71976.31,76982.17,233238.66
58923,2025/06/13 08:03:32 PM,84282.19,71978.02,76984.03,233244.25
58924,2025/06/13 08:18:32 PM,84284.11,71979.66,76985.81,233249.58
58925,2025/06/13 08:33:33 PM,84286.05,71981.26,76987.59,233254.91
58926,2025/06/13 08:48:33 PM,84287.98,71982.94,76989.41,233260.34
58927,2025/06/13 09:03:34 PM,84290.02,71984.64,76991.30,233265.95
58928,2025/06/13 09:18:34 PM,84291.84,71986.25,76993.04,233271.12
58929,2025/06/13 09:33:35 PM,84293.70,71987.84,76994.78,233276.31
58930,2025/06/13 09:48:35 PM,84295.75,71989.63,76996.69,233282.06
58931,2025/06/13 10:03:36 PM,84297.63,71991.24,76998.41,233287.28
58932,2025/06/13 10:18:36 PM,84299.58,71992.93,77000.24,233292.75
58933,2025/06/13 10:33:37 PM,84301.54,71994.62,77002.09,233298.25
58934,2025/06/13 10:48:37 PM,84303.53,71996.35,77003.96,233303.84
58935,2025/06/13 11:03:38 PM,84305.44,71997.99,77005.74,233309.19
58936,2025/06/13 11:18:38 PM,84307.34,71999.68,77007.56,233314.58
58937,2025/06/13 11:33:38 PM,84309.33,72001.42,77009.44,233320.19
58938,2025/06/13 11:48:39 PM,84311.03,72002.89,77011.05,233324.97
58939,2025/06/14 12:03:39 AM,84312.88,72004.48,77012.80,233330.16
58940,2025/06/14 12:18:40 AM,84314.86,72006.20,77014.70,233335.75
58941,2025/06/14 12:33:40 AM,84316.80,72007.86,77016.54,233341.19
58942,2025/06/14 12:48:41 AM,84318.70,72009.52,77018.36,233346.58
58943,2025/06/14 01:03:41 AM,84320.64,72011.19,77020.19,233352.02
58944,2025/06/14 01:18:42 AM,84322.54,72012.88,77021.98,233357.41
58945,2025/06/14 01:33:42 AM,84324.37,72014.48,77023.66,233362.50
58946,2025/06/14 01:48:43 AM,84326.22,72016.14,77025.38,233367.75
58947,2025/06/14 02:03:43 AM,84328.15,72017.82,77027.14,233373.11
58948,2025/06/14 02:18:44 AM,84329.97,72019.45,77028.83,233378.25
58949,2025/06/14 02:33:44 AM,84331.87,72021.12,77030.56,233383.56
58950,2025/06/14 02:48:45 AM,84333.70,72022.77,77032.27,233388.73
58951,2025/06/14 03:03:45 AM,84335.73,72024.52,77034.10,233394.34
58952,2025/06/14 03:18:46 AM,84337.46,72026.10,77035.73,233399.28
58953,2025/06/14 03:33:46 AM,84339.41,72027.82,77037.51,233404.72
58954,2025/06/14 03:48:47 AM,84341.40,72029.63,77039.36,233410.39
58955,2025/06/14 04:03:47 AM,84343.30,72031.36,77041.10,233415.75
58956,2025/06/14 04:18:48 AM,84345.22,72033.09,77042.91,233421.22
58957,2025/06/14 04:33:48 AM,84347.14,72034.82,77044.70,233426.67
58958,2025/06/14 04:48:49 AM,84349.10,72036.55,77046.52,233432.17
58959,2025/06/14 05:03:49 AM,84350.96,72038.23,77048.24,233437.44
58960,2025/06/14 05:18:50 AM,84352.91,72039.97,77050.04,233442.91
58961,2025/06/14 05:33:50 AM,84354.85,72041.76,77051.88,233448.50
58962,2025/06/14 05:48:51 AM,84356.73,72043.37,77053.58,233453.67
58963,2025/06/14 06:03:51 AM,84358.58,72045.05,77055.30,233458.92
58964,2025/06/14 06:18:51 AM,84360.57,72046.79,77057.12,233464.47
58965,2025/06/14 06:33:52 AM,84362.50,72048.53,77058.91,233469.94
58966,2025/06/14 06:48:52 AM,84364.38,72050.19,77060.62,233475.19
58967,2025/06/14 07:03:53 AM,84366.30,72051.88,77062.37,233480.56
58968,2025/06/14 07:18:53 AM,84368.26,72053.64,77064.20,233486.09
58969,2025/06/14 07:33:54 AM,84370.12,72055.28,77065.91,233491.31
58970,2025/06/14 07:48:54 AM,84371.98,72056.94,77067.64,233496.56
58971,2025/06/14 08:03:55 AM,84373.94,72058.67,77069.45,233502.06
58972,2025/06/14 08:18:55 AM,84375.79,72060.30,77071.16,233507.25
58973,2025/06/14 08:33:56 AM,84377.62,72061.91,77072.84,233512.37
58974,2025/06/14 08:48:56 AM,84379.55,72063.63,77074.62,233517.81
58975,2025/06/14 09:03:57 AM,84381.49,72065.30,77076.37,233523.17
58976,2025/06/14 09:18:57 AM,84383.33,72066.95,77078.09,233528.37
58977,2025/06/14 09:33:58 AM,84385.24,72068.61,77079.83,233533.67
58978,2025/06/14 09:48:58 AM,84387.19,72070.36,77081.60,233539.16
58979,2025/06/14 10:03:59 AM,84389.04,72071.97,77083.25,233544.25
58980,2025/06/14 10:18:59 AM,84390.91,72073.67,77085.02,233549.59
58981,2025/06/14 10:34:00 AM,84392.80,72075.34,77086.75,233554.87
58982,2025/06/14 10:49:00 AM,84394.64,72077.02,77088.50,233560.16
58983,2025/06/14 11:04:01 AM,84396.46,72078.63,77090.20,233565.28
58984,2025/06/14 11:19:01 AM,84398.27,72080.29,77091.93,233570.50
58985,2025/06/14 11:34:02 AM,84400.16,72082.02,77093.73,233575.92
58986,2025/06/14 11:49:02 AM,84401.95,72083.62,77095.42,233580.98
58987,2025/06/14 12:04:03 PM,84403.77,72085.24,77097.11,233586.11
58988,2025/06/14 12:19:03 PM,84405.66,72086.93,77098.87,233591.47
58989,2025/06/14 12:34:04 PM,84407.42,72088.50,77100.51,233596.44
58990,2025/06/14 12:49:04 PM,84409.12,72090.02,77102.09,233601.22
58991,2025/06/14 01:04:04 PM,84410.92,72091.63,77103.76,233606.31
58992,2025/06/14 01:19:05 PM,84412.71,72093.24,77105.42,233611.37
58993,2025/06/14 01:34:05 PM,84414.48,72094.84,77107.07,233616.37
58994,2025/06/14 01:49:06 PM,84416.29,72096.45,77108.74,233621.47
58995,2025/06/14 02:04:06 PM,84418.13,72098.11,77110.46,233626.72
58996,2025/06/14 02:19:07 PM,84419.89,72099.67,77112.09,233631.66
58997,2025/06/14 02:34:07 PM,84421.64,72101.24,77113.72,233636.59
58998,2025/06/14 02:49:08 PM,84423.49,72102.91,77115.45,233641.84
58999,2025/06/14 03:04:08 PM,84425.37,72104.59,77117.20,233647.17
59000,2025/06/14 03:19:09 PM,84427.12,72106.16,77118.84,233652.12
59001,2025/06/14 03:34:09 PM,84428.94,72107.78,77120.53,233657.25
59002,2025/06/14 03:49:10 PM,84430.76,72109.41,77122.17,233662.33
59003,2025/06/14 04:04:10 PM,84432.54,72111.01,77123.77,233667.31
59004,2025/06/14 04:19:11 PM,84434.37,72112.66,77125.48,233672.50
59005,2025/06/14 04:34:11 PM,84436.23,72114.33,77127.20,233677.77
59006,2025/06/14 04:49:12 PM,84438.01,72115.87,77128.83,233682.70
59007,2025/06/14 05:04:12 PM,84439.80,72117.45,77130.45,233687.69
59008,2025/06/14 05:19:13 PM,84441.54,72119.07,77132.10,233692.72
59009,2025/06/14 05:34:13 PM,84443.41,72120.72,77133.81,233697.94
59010,2025/06/14 05:49:14 PM,84445.33,72122.49,77135.62,233703.44
59011,2025/06/14 06:04:14 PM,84447.23,72124.17,77137.38,233708.78
59012,2025/06/14 06:19:15 PM,84449.18,72125.97,77139.23,233714.39
59013,2025/06/14 06:34:15 PM,84451.07,72127.70,77141.03,233719.81
59014,2025/06/14 06:49:16 PM,84452.80,72129.27,77142.66,233724.72
59015,2025/06/14 07:04:16 PM,84454.61,72130.91,77144.36,233729.89
59016,2025/06/14 07:19:17 PM,84456.43,72132.52,77146.03,233734.97
59017,2025/06/14 07:34:17 PM,84458.16,72134.07,77147.63,233739.84
59018,2025/06/14 07:49:17 PM,84459.97,72135.63,77149.27,233744.87
59019,2025/06/14 08:04:18 PM,84461.85,72137.34,77151.03,233750.22
59020,2025/06/14 08:19:18 PM,84463.66,72138.89,77152.66,233755.20
59021,2025/06/14 08:34:19 PM,84465.44,72140.51,77154.33,233760.27
