Interval Data Recording,
,,,,,
Sequence #,Timestamp,A1 kWh,A2 kWh,A3 kWh,A System kWh
69069,2038/01/21 05:03:43 AM,329934.44,163435.27,333977.06,827346.75
69070,2038/01/21 05:18:44 AM,329934.50,163435.28,333977.25,827347.00
69071,2038/01/21 05:33:44 AM,329934.56,163435.31,333977.44,827347.31
69072,2038/01/21 05:48:45 AM,329934.62,163435.33,333977.62,827347.56
69073,2038/01/21 06:03:45 AM,329934.69,163435.34,333977.81,827347.87
69074,2038/01/21 06:18:46 AM,329934.75,163435.37,333977.97,827348.12
69075,2038/01/21 06:33:46 AM,329934.81,163435.39,333978.16,827348.37
69076,2038/01/21 06:48:47 AM,329935.00,163435.52,333978.47,827349.00
69077,2038/01/21 07:03:47 AM,329935.28,163435.75,333978.84,827349.87
69078,2038/01/21 07:18:47 AM,329935.53,163435.98,333979.25,827350.75
69079,2038/01/21 07:33:48 AM,329935.81,163436.22,333979.62,827351.62
69080,2038/01/21 07:48:48 AM,329936.12,163436.41,333980.06,827352.62
69081,2038/01/21 08:03:49 AM,329944.56,163444.64,333988.56,827377.75
69082,2038/01/21 08:18:49 AM,329965.47,163464.86,334009.09,827439.37
69083,2038/01/21 08:33:50 AM,329984.06,163482.84,334027.34,827494.25
69084,2038/01/21 08:48:50 AM,330003.87,163502.08,334046.84,827552.75
69085,2038/01/21 09:03:51 AM,330009.59,163507.80,334052.81,827570.19
69086,2038/01/21 09:18:51 AM,330013.53,163511.80,334057.06,827582.37
69087,2038/01/21 09:33:52 AM,330017.81,163516.05,334061.66,827595.50
69088,2038/01/21 09:48:52 AM,330021.81,163520.00,334065.91,827607.75
69089,2038/01/21 10:03:53 AM,330025.72,163523.95,334070.12,827619.81
69090,2038/01/21 10:18:53 AM,330029.75,163527.98,334074.41,827632.12
69091,2038/01/21 10:33:54 AM,330034.25,163532.58,334079.22,827646.00
69092,2038/01/21 10:48:54 AM,330059.84,163557.78,334104.53,827722.12
69093,2038/01/21 11:03:55 AM,330088.25,163585.83,334132.53,827806.62
69094,2038/01/21 11:18:55 AM,330116.31,163613.45,334160.12,827889.87
69095,2038/01/21 11:33:56 AM,330143.22,163639.94,334186.62,827969.75
69096,2038/01/21 11:48:56 AM,330161.00,163657.83,334204.62,828023.44
69097,2038/01/21 12:03:57 PM,330167.12,163664.80,334211.81,828043.75
69098,2038/01/21 12:18:57 PM,330173.37,163671.77,334218.97,828064.12
69099,2038/01/21 12:33:58 PM,330179.50,163678.58,334226.00,828084.06
69100,2038/01/21 12:48:58 PM,330185.62,163685.37,334232.91,828103.87
69101,2038/01/21 01:03:59 PM,330192.44,163692.75,334240.41,828125.62
69102,2038/01/21 01:18:59 PM,330198.62,163699.61,334247.37,828145.62
69103,2038/01/21 01:33:59 PM,330204.72,163706.41,334254.31,828165.44
69104,2038/01/21 01:49:00 PM,330211.03,163713.37,334261.41,828185.81
69105,2038/01/21 02:04:00 PM,330217.56,163720.59,334268.69,828206.87
69106,2038/01/21 02:19:01 PM,330223.41,163727.31,334275.44,828226.12
69107,2038/01/21 02:34:01 PM,330229.28,163734.11,334282.28,828245.62
69108,2038/01/21 02:49:02 PM,330236.22,163742.06,334290.31,828268.62
69109,2038/01/21 03:04:02 PM,330245.00,163751.86,334300.22,828297.12
69110,2038/01/21 03:19:03 PM,330253.34,163761.14,334309.56,828324.06
69111,2038/01/21 03:34:03 PM,330261.91,163770.72,334319.19,828351.81
69112,2038/01/21 03:49:04 PM,330271.09,163780.66,334329.28,828381.00
69113,2038/01/21 04:04:04 PM,330279.72,163790.09,334338.75,828408.56
69114,2038/01/21 04:19:05 PM,330288.78,163799.84,334348.59,828437.25
69115,2038/01/21 04:34:05 PM,330296.28,163808.20,334357.00,828461.50
69116,2038/01/21 04:49:06 PM,330298.87,163810.89,334360.00,828469.75
69117,2038/01/21 05:04:06 PM,330300.37,163812.39,334361.81,828474.56
69118,2038/01/21 05:19:07 PM,330300.44,163812.42,334362.00,828474.87
69119,2038/01/21 05:34:07 PM,330300.50,163812.44,334362.19,828475.12
69120,2038/01/21 05:49:08 PM,330300.56,163812.47,334362.41,828475.44
69121,2038/01/21 06:04:08 PM,330300.59,163812.48,334362.59,828475.62
69122,2038/01/21 06:19:09 PM,330300.66,163812.52,334362.78,828476.00
69123,2038/01/21 06:34:09 PM,330300.72,163812.53,334363.00,828476.25
69124,2038/01/21 06:49:10 PM,330300.78,163812.55,334363.19,828476.50
69125,2038/01/21 07:04:10 PM,330300.84,163812.58,334363.37,828476.81
69126,2038/01/21 07:19:11 PM,330300.91,163812.59,334363.56,828477.06
69127,2038/01/21 07:34:11 PM,330300.97,163812.61,334363.75,828477.31
69128,2038/01/21 07:49:12 PM,330301.03,163812.64,334363.94,828477.62
69129,2038/01/21 08:04:12 PM,330301.09,163812.66,334364.16,828477.87
69130,2038/01/21 08:19:13 PM,330301.16,163812.67,334364.34,828478.12
69131,2038/01/21 08:34:13 PM,330301.22,163812.70,334364.53,828478.50
69132,2038/01/21 08:49:13 PM,330301.28,163812.72,334364.72,828478.75
69133,2038/01/21 09:04:14 PM,330301.37,163812.75,334364.91,828479.00
69134,2038/01/21 09:19:14 PM,330301.44,163812.77,334365.09,828479.25
69135,2038/01/21 09:34:15 PM,330301.50,163812.80,334365.28,828479.62
69136,2038/01/21 09:49:15 PM,330301.56,163812.81,334365.47,828479.87
69137,2038/01/21 10:04:16 PM,330301.62,163812.83,334365.66,828480.12
69138,2038/01/21 10:19:16 PM,330301.69,163812.86,334365.84,828480.37
69139,2038/01/21 10:34:17 PM,330301.75,163812.87,334366.03,828480.62
69140,2038/01/21 10:49:17 PM,330301.81,163812.91,334366.22,828480.94
69141,2038/01/21 11:04:18 PM,330301.87,163812.92,334366.41,828481.25
69142,2038/01/21 11:19:18 PM,330301.94,163812.94,334366.59,828481.50
69143,2038/01/21 11:34:19 PM,330302.00,163812.97,334366.78,828481.75
69144,2038/01/21 11:49:19 PM,330302.06,163812.98,334366.97,828482.00
69145,2038/01/22 12:04:20 AM,330302.12,163813.02,334367.16,828482.25
69146,2038/01/22 12:19:20 AM,330302.19,163813.03,334367.31,828482.50
69147,2038/01/22 12:34:21 AM,330302.28,163813.05,334367.50,828482.81
69148,2038/01/22 12:49:21 AM,330302.34,163813.08,334367.69,828483.12
69149,2038/01/22 01:04:22 AM,330302.41,163813.09,334367.87,828483.37
69150,2038/01/22 01:19:22 AM,330302.47,163813.12,334368.06,828483.62
69151,2038/01/22 01:34:23 AM,330302.53,163813.14,334368.25,828483.94
69152,2038/01/22 01:49:23 AM,330302.59,163813.16,334368.44,828484.19
69153,2038/01/22 02:04:24 AM,330302.66,163813.19,334368.62,828484.50
69154,2038/01/22 02:19:24 AM,330302.72,163813.20,334368.81,828484.75
69155,2038/01/22 02:34:25 AM,330302.78,163813.23,334368.97,828485.00
69156,2038/01/22 02:49:25 AM,330302.84,163813.25,334369.16,828485.25
69157,2038/01/22 03:04:26 AM,330302.91,163813.27,334369.34,828485.50
69158,2038/01/22 03:19:26 AM,330302.97,163813.30,334369.53,828485.75
69159,2038/01/22 03:34:26 AM,330303.03,163813.31,334369.72,828486.06
69160,2038/01/22 03:49:27 AM,330303.12,163813.34,334369.91,828486.37
69161,2038/01/22 04:04:27 AM,330303.19,163813.36,334370.09,828486.62
69162,2038/01/22 04:19:28 AM,330303.25,163813.39,334370.28,828486.87
69163,2038/01/22 04:34:28 AM,330303.31,163813.41,334370.47,828487.19
69164,2038/01/22 04:49:29 AM,330303.37,163813.44,334370.66,828487.50
69165,2038/01/22 05:04:29 AM,330303.44,163813.45,334370.84,828487.75
69166,2038/01/22 05:19:30 AM,330303.50,163813.47,334371.03,828488.00
69167,2038/01/22 05:34:30 AM,330303.56,163813.50,334371.22,828488.25
69168,2038/01/22 05:49:31 AM,330303.62,163813.52,334371.41,828488.50
69169,2038/01/22 06:04:31 AM,330303.69,163813.53,334371.59,828488.81
69170,2038/01/22 06:19:32 AM,330303.75,163813.56,334371.78,828489.12
69171,2038/01/22 06:34:32 AM,330303.81,163813.58,334371.97,828489.37
69172,2038/01/22 06:49:33 AM,330303.87,163813.61,334372.16,828489.62
69173,2038/01/22 07:04:33 AM,330303.94,163813.62,334372.34,828489.87
69174,2038/01/22 07:19:34 AM,330304.00,163813.64,334372.53,828490.12
69175,2038/01/22 07:34:34 AM,330304.06,163813.67,334372.72,828490.50
69176,2038/01/22 07:49:35 AM,330304.12,163813.69,334372.91,828490.75
69177,2038/01/22 08:04:35 AM,330304.19,163813.70,334373.12,828491.00
69178,2038/01/22 08:19:36 AM,330304.25,163813.73,334373.31,828491.31
69179,2038/01/22 08:34:36 AM,330304.31,163813.75,334373.50,828491.56
69180,2038/01/22 08:49:37 AM,330304.37,163813.78,334373.69,828491.87
69181,2038/01/22 09:04:37 AM,330304.44,163813.81,334373.87,828492.12
69182,2038/01/22 09:19:38 AM,330304.50,163813.83,334374.06,828492.37
69183,2038/01/22 09:34:38 AM,330304.56,163813.86,334374.25,828492.69
69184,2038/01/22 09:49:39 AM,330304.62,163813.87,334374.47,828493.00
69185,2038/01/22 10:04:39 AM,330304.69,163813.91,334374.66,828493.25
69186,2038/01/22 10:19:39 AM,330304.75,163813.92,334374.84,828493.50
69187,2038/01/22 10:34:40 AM,330304.81,163813.95,334375.03,828493.75
69188,2038/01/22 10:49:40 AM,330304.87,163813.97,334375.22,828494.06
69189,2038/01/22 11:04:41 AM,330304.91,163813.98,334375.44,828494.31
69190,2038/01/22 11:19:41 AM,330304.97,163814.02,334375.62,828494.62
69191,2038/01/22 11:34:42 AM,330305.03,163814.03,334375.81,828494.87
69192,2038/01/22 11:49:42 AM,330305.09,163814.06,334376.03,828495.19
69193,2038/01/22 12:04:43 PM,330305.16,163814.08,334376.22,828495.50
69194,2038/01/22 12:19:43 PM,330305.22,163814.11,334376.41,828495.75
69195,2038/01/22 12:34:44 PM,330305.28,163814.12,334376.62,828496.00
69196,2038/01/22 12:49:44 PM,330305.34,163814.16,334376.81,828496.31
69197,2038/01/22 01:04:45 PM,330305.41,163814.17,334377.03,828496.62
69198,2038/01/22 01:19:45 PM,330305.47,163814.20,334377.22,828496.87
69199,2038/01/22 01:34:46 PM,330305.50,163814.22,334377.41,828497.12
69200,2038/01/22 01:49:46 PM,330305.56,163814.25,334377.62,828497.44
69201,2038/01/22 02:04:47 PM,330305.62,163814.27,334377.84,828497.75
69202,2038/01/22 02:19:47 PM,330305.69,163814.30,334378.03,828498.00
69203,2038/01/22 02:34:48 PM,330305.75,163814.33,334378.25,828498.31
69204,2038/01/22 02:49:48 PM,330305.81,163814.34,334378.44,828498.62
69205,2038/01/22 03:04:49 PM,330305.87,163814.37,334378.66,828498.87
69206,2038/01/22 03:19:49 PM,330305.94,163814.39,334378.84,828499.12
69207,2038/01/22 03:34:50 PM,330306.00,163814.42,334379.06,828499.50
69208,2038/01/22 03:49:50 PM,330306.03,163814.44,334379.25,828499.75
69209,2038/01/22 04:04:51 PM,330306.09,163814.47,334379.47,828500.00
69210,2038/01/22 04:19:51 PM,330306.19,163814.53,334379.69,828500.37
69211,2038/01/22 04:34:52 PM,330306.25,163814.55,334379.91,828500.75
69212,2038/01/22 04:49:52 PM,330306.31,163814.58,334380.09,828501.00
69213,2038/01/22 05:04:53 PM,330306.37,163814.59,334380.31,828501.25
69214,2038/01/22 05:19:53 PM,330306.41,163814.61,334380.50,828501.50
69215,2038/01/22 05:34:53 PM,330306.47,163814.64,334380.69,828501.81
69216,2038/01/22 05:49:54 PM,330306.53,163814.66,334380.91,828502.12
69217,2038/01/22 06:04:54 PM,330306.59,163814.69,334381.09,828502.37
69218,2038/01/22 06:19:55 PM,330306.66,163814.70,334381.28,828502.62
69219,2038/01/22 06:34:55 PM,330306.72,163814.73,334381.50,828502.94
69220,2038/01/22 06:49:56 PM,330306.78,163814.75,334381.69,828503.25
69221,2038/01/22 07:04:56 PM,330306.84,163814.78,334381.87,828503.50
69222,2038/01/22 07:19:57 PM,330306.91,163814.80,334382.06,828503.75
69223,2038/01/22 07:34:57 PM,330306.97,163814.83,334382.28,828504.12
69224,2038/01/22 07:49:58 PM,330307.03,163814.84,334382.47,828504.37
69225,2038/01/22 08:04:58 PM,330307.25,163815.05,334382.81,828505.12
69226,2038/01/22 08:19:59 PM,330307.53,163815.28,334383.22,828506.00
69227,2038/01/22 08:34:59 PM,330307.81,163815.52,334383.59,828506.87
69228,2038/01/22 08:50:00 PM,330308.00,163815.67,334383.94,828507.62
69229,2038/01/22 09:05:00 PM,330308.22,163815.83,334384.25,828508.31
69230,2038/01/22 09:20:01 PM,330308.41,163815.98,334384.59,828509.00
69231,2038/01/22 09:35:01 PM,330308.59,163816.14,334384.91,828509.62
69232,2038/01/22 09:50:02 PM,330308.81,163816.30,334385.25,828510.37
69233,2038/01/22 10:05:02 PM,330309.00,163816.45,334385.56,828511.00
69234,2038/01/22 10:20:03 PM,330309.22,163816.61,334385.87,828511.69
69235,2038/01/22 10:35:03 PM,330309.41,163816.75,334386.19,828512.37
69236,2038/01/22 10:50:04 PM,330309.59,163816.91,334386.53,828513.00
69237,2038/01/22 11:05:04 PM,330309.81,163817.06,334386.84,828513.75
69238,2038/01/22 11:20:05 PM,330310.00,163817.22,334387.19,828514.37
69239,2038/01/22 11:35:05 PM,330310.22,163817.37,334387.50,828515.12
69240,2038/01/22 11:50:06 PM,330310.41,163817.53,334387.81,828515.75
69241,2038/01/23 12:05:06 AM,330310.59,163817.69,334388.12,828516.37
69242,2038/01/23 12:20:07 AM,330310.81,163817.83,334388.44,828517.06
69243,2038/01/23 12:35:07 AM,330311.00,163817.98,334388.75,828517.75
69244,2038/01/23 12:50:08 AM,330311.19,163818.12,334389.09,828518.37
69245,2038/01/23 01:05:08 AM,330311.37,163818.28,334389.41,828519.06
69246,2038/01/23 01:20:09 AM,330311.59,163818.44,334389.72,828519.75
69247,2038/01/23 01:35:09 AM,330311.78,163818.59,334390.03,828520.37
69248,2038/01/23 01:50:10 AM,330312.00,163818.73,334390.34,828521.12
69249,2038/01/23 02:05:10 AM,330312.19,163818.89,334390.69,828521.75
69250,2038/01/23 02:20:10 AM,330312.37,163819.05,334391.00,828522.44
69251,2038/01/23 02:35:11 AM,330312.59,163819.19,334391.31,828523.12
69252,2038/01/23 02:50:11 AM,330312.78,163819.36,334391.62,828523.75
69253,2038/01/23 03:05:12 AM,330313.00,163819.52,334391.97,828524.50
69254,2038/01/23 03:20:12 AM,330313.19,163819.69,334392.28,828525.12
69255,2038/01/23 03:35:13 AM,330313.41,163819.83,334392.59,828525.87
69256,2038/01/23 03:50:13 AM,330313.59,163819.98,334392.91,828526.50
69257,2038/01/23 04:05:14 AM,330313.78,163820.14,334393.22,828527.12
69258,2038/01/23 04:20:14 AM,330313.97,163820.28,334393.53,828527.75
69259,2038/01/23 04:35:15 AM,330314.19,163820.44,334393.84,828528.50
69260,2038/01/23 04:50:15 AM,330314.37,163820.59,334394.19,828529.12
69261,2038/01/23 05:05:16 AM,330314.56,163820.75,334394.50,828529.81
69262,2038/01/23 05:20:16 AM,330314.78,163820.91,334394.84,828530.50
69263,2038/01/23 05:35:17 AM,330314.97,163821.06,334395.16,828531.19
69264,2038/01/23 05:50:17 AM,330315.16,163821.20,334395.47,828531.87
69265,2038/01/23 06:05:18 AM,330315.34,163821.34,334395.78,828532.50
69266,2038/01/23 06:20:18 AM,330315.53,163821.50,334396.12,828533.12
69267,2038/01/23 06:35:19 AM,330315.75,163821.64,334396.44,828533.81
69268,2038/01/23 06:50:19 AM,330315.94,163821.80,334396.75,828534.50
69269,2038/01/23 07:05:20 AM,330316.12,163821.95,334397.06,828535.12
69270,2038/01/23 07:20:20 AM,330316.31,163822.11,334397.37,828535.81
69271,2038/01/23 07:35:21 AM,330316.53,163822.27,334397.72,828536.50
69272,2038/01/23 07:50:21 AM,330316.72,163822.41,334398.03,828537.12
69273,2038/01/23 08:05:22 AM,330316.91,163822.56,334398.34,828537.81
69274,2038/01/23 08:20:22 AM,330317.09,163822.72,334398.66,828538.50
69275,2038/01/23 08:35:23 AM,330317.31,163822.86,334399.00,828539.19
69276,2038/01/23 08:50:23 AM,330317.50,163823.02,334399.31,828539.81
69277,2038/01/23 09:05:24 AM,330317.69,163823.16,334399.62,828540.50
69278,2038/01/23 09:20:24 AM,330317.87,163823.30,334399.94,828541.12
69279,2038/01/23 09:35:25 AM,330318.06,163823.44,334400.25,828541.75
69280,2038/01/23 09:50:25 AM,330319.53,163824.84,334401.84,828546.25
69281,2038/01/23 10:05:26 AM,330337.50,163842.14,334419.44,828599.06
69282,2038/01/23 10:20:26 AM,330354.25,163858.44,334436.00,828648.69
69283,2038/01/23 10:35:27 AM,330371.09,163874.70,334452.41,828698.25
69284,2038/01/23 10:50:27 AM,330379.00,163882.45,334460.31,828721.75
69285,2038/01/23 11:05:28 AM,330383.16,163886.55,334464.59,828734.25
69286,2038/01/23 11:20:28 AM,330387.28,163890.67,334468.84,828746.75
69287,2038/01/23 11:35:28 AM,330391.41,163894.73,334473.09,828759.25
69288,2038/01/23 11:50:29 AM,330395.53,163898.78,334477.37,828771.69
69289,2038/01/23 12:05:29 PM,330400.09,163903.23,334481.97,828785.25
69290,2038/01/23 12:20:30 PM,330407.56,163910.72,334489.53,828807.81
69291,2038/01/23 12:35:30 PM,330433.16,163935.78,334514.31,828883.25
69292,2038/01/23 12:50:31 PM,330456.44,163958.77,334537.00,828952.19
69293,2038/01/23 01:05:31 PM,330479.25,163981.33,334559.22,829019.75
69294,2038/01/23 01:20:32 PM,330502.31,164004.06,334581.62,829088.00
69295,2038/01/23 01:35:32 PM,330512.59,164014.62,334591.91,829119.12
69296,2038/01/23 01:50:33 PM,330519.34,164021.75,334598.81,829139.87
69297,2038/01/23 02:05:33 PM,330525.84,164028.61,334605.41,829159.87
69298,2038/01/23 02:20:34 PM,330532.41,164035.61,334612.16,829180.12
69299,2038/01/23 02:35:34 PM,330538.72,164042.30,334618.69,829199.69
69300,2038/01/23 02:50:35 PM,330544.94,164049.00,334625.22,829219.12
69301,2038/01/23 03:05:35 PM,330551.87,164056.25,334632.28,829240.37
69302,2038/01/23 03:20:36 PM,330558.25,164063.02,334638.84,829260.12
69303,2038/01/23 03:35:36 PM,330564.94,164070.02,334645.69,829280.62
69304,2038/01/23 03:50:37 PM,330571.56,164076.97,334652.53,829301.06
69305,2038/01/23 04:05:37 PM,330578.34,164084.11,334659.53,829322.00
69306,2038/01/23 04:20:38 PM,330584.94,164091.02,334666.31,829342.25
69307,2038/01/23 04:35:38 PM,330593.16,164099.56,334674.72,829367.44
69308,2038/01/23 04:50:39 PM,330602.87,164109.61,334684.66,829397.12
69309,2038/01/23 05:05:39 PM,330612.50,164119.50,334694.41,829426.37
69310,2038/01/23 05:20:40 PM,330622.31,164129.45,334704.37,829456.12
69311,2038/01/23 05:35:40 PM,330631.81,164139.19,334714.06,829485.06
69312,2038/01/23 05:50:41 PM,330637.81,164145.36,334720.31,829503.50
69313,2038/01/23 06:05:41 PM,330640.75,164148.16,334723.28,829512.19
69314,2038/01/23 06:20:42 PM,330641.34,164148.66,334723.94,829513.94
69315,2038/01/23 06:35:42 PM,330641.41,164148.69,334724.16,829514.25
69316,2038/01/23 06:50:43 PM,330641.47,164148.70,334724.34,829514.50
69317,2038/01/23 07:05:43 PM,330641.53,164148.72,334724.53,829514.75
69318,2038/01/23 07:20:44 PM,330641.59,164148.75,334724.72,829515.06
69319,2038/01/23 07:35:44 PM,330641.66,164148.77,334724.91,829515.37
69320,2038/01/23 07:50:44 PM,330641.72,164148.78,334725.12,829515.62
69321,2038/01/23 08:05:45 PM,330641.78,164148.81,334725.31,829515.87
69322,2038/01/23 08:20:45 PM,330641.84,164148.83,334725.50,829516.19
69323,2038/01/23 08:35:46 PM,330641.91,164148.84,334725.69,829516.44
69324,2038/01/23 08:50:46 PM,330642.00,164148.91,334725.94,829516.87
69325,2038/01/23 09:05:47 PM,330642.06,164148.92,334726.12,829517.12
69326,2038/01/23 09:20:47 PM,330642.16,164148.94,334726.31,829517.37
69327,2038/01/23 09:35:48 PM,330642.22,164148.95,334726.50,829517.69
69328,2038/01/23 09:50:48 PM,330642.28,164148.98,334726.69,829517.94
69329,2038/01/23 10:05:49 PM,330642.34,164149.00,334726.87,829518.25
69330,2038/01/23 10:20:49 PM,330642.41,164149.02,334727.09,829518.50
69331,2038/01/23 10:35:50 PM,330642.47,164149.05,334727.28,829518.75
69332,2038/01/23 10:50:50 PM,330642.53,164149.06,334727.47,829519.06
69333,2038/01/23 11:05:51 PM,330642.59,164149.09,334727.66,829519.37
69334,2038/01/23 11:20:51 PM,330642.66,164149.11,334727.84,829519.62
69335,2038/01/23 11:35:52 PM,330642.72,164149.14,334728.03,829519.87
69336,2038/01/23 11:50:52 PM,330642.78,164149.16,334728.25,829520.19
69337,2038/01/24 12:05:53 AM,330642.91,164149.19,334728.47,829520.56
69338,2038/01/24 12:20:53 AM,330643.09,164149.20,334728.78,829521.12
69339,2038/01/24 12:35:54 AM,330643.28,164149.23,334729.09,829521.62
69340,2038/01/24 12:50:54 AM,330643.47,164149.25,334729.41,829522.12
69341,2038/01/24 01:05:55 AM,330643.62,164149.27,334729.69,829522.56
69342,2038/01/24 01:20:55 AM,330643.69,164149.30,334729.87,829522.87
69343,2038/01/24 01:35:56 AM,330643.75,164149.31,334730.06,829523.12
69344,2038/01/24 01:50:56 AM,330643.81,164149.34,334730.25,829523.37
69345,2038/01/24 02:05:57 AM,330643.87,164149.36,334730.44,829523.69
69346,2038/01/24 02:20:57 AM,330643.94,164149.39,334730.62,829523.94
69347,2038/01/24 02:35:58 AM,330644.00,164149.41,334730.81,829524.25
69348,2038/01/24 02:50:58 AM,330644.06,164149.44,334731.00,829524.50
69349,2038/01/24 03:05:59 AM,330644.12,164149.45,334731.19,829524.75
69350,2038/01/24 03:20:59 AM,330644.19,164149.47,334731.37,829525.00
69351,2038/01/24 03:36:00 AM,330644.25,164149.48,334731.56,829525.31
69352,2038/01/24 03:51:00 AM,330644.50,164149.67,334731.87,829526.06
69353,2038/01/24 04:06:01 AM,330644.78,164149.91,334732.28,829527.00
69354,2038/01/24 04:21:01 AM,330645.12,164150.12,334732.75,829528.00
69355,2038/01/24 04:36:01 AM,330645.34,164150.30,334733.06,829528.69
69356,2038/01/24 04:51:02 AM,330645.62,164150.45,334733.50,829529.56
69357,2038/01/24 05:06:02 AM,330660.59,164164.36,334748.31,829573.25
69358,2038/01/24 05:21:03 AM,330679.81,164182.83,334767.00,829629.62
69359,2038/01/24 05:36:03 AM,330697.41,164199.86,334784.25,829681.50
69360,2038/01/24 05:51:04 AM,330712.81,164214.75,334799.34,829726.87
69361,2038/01/24 06:06:04 AM,330717.44,164219.33,334804.16,829740.87
69362,2038/01/24 06:21:05 AM,330721.69,164223.64,334808.72,829754.00
69363,2038/01/24 06:36:05 AM,330725.56,164227.58,334812.91,829766.00
69364,2038/01/24 06:51:06 AM,330729.50,164231.59,334817.09,829778.19
69365,2038/01/24 07:06:06 AM,330733.44,164235.62,334821.28,829790.37
69366,2038/01/24 07:21:07 AM,330737.41,164239.67,334825.56,829802.62
69367,2038/01/24 07:36:07 AM,330748.53,164250.87,334836.84,829836.25
69368,2038/01/24 07:51:08 AM,330778.50,164280.47,334866.34,829925.31
69369,2038/01/24 08:06:08 AM,330804.84,164306.67,334892.31,830003.81
69370,2038/01/24 08:21:09 AM,330830.06,164331.75,334917.09,830078.87
69371,2038/01/24 08:36:09 AM,330854.69,164356.19,334941.22,830152.12
69372,2038/01/24 08:51:10 AM,330862.84,164364.67,334949.53,830177.00
69373,2038/01/24 09:06:10 AM,330869.34,164371.33,334956.34,830197.00
69374,2038/01/24 09:21:11 AM,330876.03,164378.50,334963.56,830218.12
69375,2038/01/24 09:36:11 AM,330882.31,164385.48,334970.66,830238.50
69376,2038/01/24 09:51:12 AM,330888.66,164392.39,334977.75,830258.81
69377,2038/01/24 10:06:12 AM,330894.78,164399.31,334984.69,830278.75
69378,2038/01/24 10:21:13 AM,330900.91,164406.22,334991.56,830298.69
69379,2038/01/24 10:36:13 AM,330907.47,164413.28,334998.59,830319.37
69380,2038/01/24 10:51:14 AM,330913.97,164420.37,335005.44,830339.75
69381,2038/01/24 11:06:14 AM,330920.50,164427.41,335012.31,830360.25
69382,2038/01/24 11:21:15 AM,330926.91,164434.31,335019.06,830380.25
69383,2038/01/24 11:36:15 AM,330934.06,164442.00,335026.53,830402.62
69384,2038/01/24 11:51:16 AM,330942.75,164450.95,335035.53,830429.25
69385,2038/01/24 12:06:16 PM,330952.22,164460.77,335045.16,830458.12
69386,2038/01/24 12:21:17 PM,330961.19,164470.11,335054.31,830485.62
69387,2038/01/24 12:36:17 PM,330970.69,164479.92,335063.84,830514.50
69388,2038/01/24 12:51:18 PM,330979.81,164489.30,335072.94,830542.06
69389,2038/01/24 01:06:18 PM,330989.34,164499.02,335082.44,830570.81
69390,2038/01/24 01:21:19 PM,330993.94,164503.69,335087.19,830584.81
69391,2038/01/24 01:36:19 PM,330996.62,164506.33,335090.06,830593.00
69392,2038/01/24 01:51:19 PM,330996.69,164506.36,335090.28,830593.37
69393,2038/01/24 02:06:20 PM,330996.75,164506.37,335090.47,830593.62
69394,2038/01/24 02:21:20 PM,330996.81,164506.41,335090.69,830593.87
69395,2038/01/24 02:36:21 PM,330996.91,164506.45,335090.91,830594.25
69396,2038/01/24 02:51:21 PM,330996.97,164506.48,335091.12,830594.56
69397,2038/01/24 03:06:22 PM,330997.03,164506.52,335091.31,830594.87
69398,2038/01/24 03:21:22 PM,330997.06,164506.53,335091.53,830595.12
69399,2038/01/24 03:36:23 PM,330997.12,164506.55,335091.72,830595.37
69400,2038/01/24 03:51:23 PM,330997.19,164506.58,335091.94,830595.69
69401,2038/01/24 04:06:24 PM,330997.22,164506.59,335092.12,830595.94
69402,2038/01/24 04:21:24 PM,330997.28,164506.62,335092.31,830596.25
69403,2038/01/24 04:36:25 PM,330997.34,164506.64,335092.50,830596.50
69404,2038/01/24 04:51:25 PM,330997.41,164506.67,335092.72,830596.75
69405,2038/01/24 05:06:26 PM,330997.47,164506.69,335092.91,830597.06
69406,2038/01/24 05:21:26 PM,330997.50,164506.70,335093.09,830597.25
69407,2038/01/24 05:36:27 PM,330997.56,164506.73,335093.28,830597.62
69408,2038/01/24 05:51:27 PM,330997.62,164506.75,335093.47,830597.87
69409,2038/01/24 06:06:28 PM,330997.69,164506.78,335093.66,830598.12
69410,2038/01/24 06:21:28 PM,330997.75,164506.80,335093.84,830598.37
69411,2038/01/24 06:36:29 PM,330997.81,164506.83,335094.03,830598.62
69412,2038/01/24 06:51:29 PM,330997.87,164506.84,335094.22,830598.94
69413,2038/01/24 07:06:30 PM,330998.06,164506.98,335094.53,830599.62
69414,2038/01/24 07:21:30 PM,330998.34,164507.22,335094.94,830600.50
69415,2038/01/24 07:36:31 PM,330998.59,164507.44,335095.31,830601.37
69416,2038/01/24 07:51:31 PM,330998.81,164507.61,335095.66,830602.12
69417,2038/01/24 08:06:32 PM,331001.69,164510.47,335098.75,830610.87
69418,2038/01/24 08:21:32 PM,331015.06,164523.56,335112.09,830650.75
69419,2038/01/24 08:36:33 PM,331032.00,164539.98,335128.72,830700.75
69420,2038/01/24 08:51:33 PM,331056.87,164563.97,335152.87,830773.75
69421,2038/01/24 09:06:34 PM,331081.12,164587.39,335176.50,830845.00
69422,2038/01/24 09:21:34 PM,331105.78,164611.14,335200.53,830917.50
69423,2038/01/24 09:36:35 PM,331131.31,164635.80,335225.50,830992.62
69424,2038/01/24 09:51:35 PM,331157.06,164660.70,335250.69,831068.44
69425,2038/01/24 10:06:35 PM,331182.94,164685.80,335276.00,831144.75
